 9672 | 01:00002000 | E | Laser error                                                  | 25.07.18   11:38:10 | 25.07.18   11:38:10
 9673 | 02:00000100 | E | Low water flow : fiber con.                                  | 25.07.18   11:38:10 | 25.07.18   11:38:11
 9674 | 01:00002000 | E | Laser error                                                  | 25.07.18   11:38:10 | 25.07.18   11:38:11
 9675 | 02:00008000 | E | Low water flow : laser                                       | 25.07.18   11:38:11 | 25.07.18   11:38:11
 9676 | 02:00000100 | E | Low water flow : fiber con.                                  | 25.07.18   11:38:11 | 25.07.18   11:38:11
 9677 | 01:00002000 | E | Laser error                                                  | 25.07.18   11:38:11 | 25.07.18   11:38:11
 9678 | 02:00000100 | E | Low water flow : fiber con.                                  | 25.07.18   11:38:11 | 25.07.18   11:38:11
 9679 | 01:00002000 | E | Laser error                                                  | 25.07.18   11:38:11 | 25.07.18   11:38:11
 9680 | 02:00000100 | E | Low water flow : fiber con.                                  | 25.07.18   11:38:11 | 25.07.18   11:38:27
 9681 | 01:00002000 | E | Laser error                                                  | 25.07.18   11:38:11 | 25.07.18   11:38:27
 9682 | 02:00008000 | E | Low water flow : laser                                       | 25.07.18   11:38:12 | 25.07.18   11:38:27
 9683 | 02:00000100 | E | Low water flow : fiber con.                                  | 25.07.18   11:38:27 | 25.07.18   11:38:27
 9684 | 01:00002000 | E | Laser error                                                  | 25.07.18   11:38:27 | 25.07.18   11:38:27
 9685 | 02:00000100 | E | Low water flow : fiber con.                                  | 25.07.18   11:38:27 | 25.07.18   11:38:51
 9686 | 01:00002000 | E | Laser error                                                  | 25.07.18   11:38:27 | 25.07.18   11:38:51
 9687 | 02:00008000 | E | Low water flow : laser                                       | 25.07.18   11:38:28 | 25.07.18   11:38:51
 9688 | 02:00000100 | E | Low water flow : fiber con.                                  | 25.07.18   11:38:51 | 25.07.18   11:38:51
 9689 | 01:00002000 | E | Laser error                                                  | 25.07.18   11:38:51 | 25.07.18   11:38:51
 9690 | 02:00000100 | E | Low water flow : fiber con.                                  | 25.07.18   11:38:51 | 25.07.18   11:38:51
 9691 | 01:00002000 | E | Laser error                                                  | 25.07.18   11:38:51 | 25.07.18   11:38:51
 9692 | 02:00000100 | E | Low water flow : fiber con.                                  | 25.07.18   11:38:51 | 25.07.18   11:38:51
 9693 | 01:00002000 | E | Laser error                                                  | 25.07.18   11:38:51 | 25.07.18   11:38:51
 9694 | 02:00000100 | E | Low water flow : fiber con.                                  | 25.07.18   11:38:51 | laser off          
 9695 | 01:00002000 | E | Laser error                                                  | 25.07.18   11:38:51 | laser off          
 9696 | 02:00008000 | E | Low water flow : laser                                       | 25.07.18   11:38:52 | laser off          
 9697 | 02:00000040 | E | E-Stop                                                       | 31.07.18    9:21:51 | laser off          
 9698 | 02:00000100 | E | Low water flow : fiber con.                                  | 31.07.18    9:21:51 | 31.07.18    9:23:04
 9699 | 02:80000000 | E | E-Stop external                                              | 31.07.18    9:21:51 | laser off          
 9700 | 01:00002000 | E | Laser error                                                  | 31.07.18    9:21:51 | 31.07.18    9:23:04
 9701 | 03:00000010 | E | Beam switch channel 1: Error                                 | 31.07.18    9:21:51 | 31.07.18    9:23:20
 9702 | 03:00000020 | E | Beam switch channel 1: Low water flow : process fiber output | 31.07.18    9:21:51 | 31.07.18    9:23:20
 9703 | 03:00000040 | E | Beam switch channel 1: Low water flow : process fiber input  | 31.07.18    9:21:51 | 31.07.18    9:23:20
 9704 | 04:00000010 | E | Beam switch channel 2: Error                                 | 31.07.18    9:21:51 | 31.07.18    9:23:21
 9705 | 04:00000020 | E | Beam switch channel 2: Low water flow : process fiber output | 31.07.18    9:21:51 | 31.07.18    9:23:21
 9706 | 04:00000040 | E | Beam switch channel 2: Low water flow : process fiber input  | 31.07.18    9:21:51 | 31.07.18    9:23:20
 9707 | 02:00008000 | E | Low water flow : laser                                       | 31.07.18    9:22:31 | 31.07.18    9:23:04
 9708 | 02:00000100 | E | Low water flow : fiber con.                                  | 31.07.18    9:23:04 | 31.07.18    9:23:04
 9709 | 01:00002000 | E | Laser error                                                  | 31.07.18    9:23:04 | 31.07.18    9:23:04
 9710 | 02:00000100 | E | Low water flow : fiber con.                                  | 31.07.18    9:23:04 | 31.07.18    9:23:04
 9711 | 01:00002000 | E | Laser error                                                  | 31.07.18    9:23:04 | 31.07.18    9:23:04
 9712 | 02:00000100 | E | Low water flow : fiber con.                                  | 31.07.18    9:23:04 | 31.07.18    9:23:05
 9713 | 01:00002000 | E | Laser error                                                  | 31.07.18    9:23:04 | 31.07.18    9:23:05
 9714 | 02:00008000 | E | Low water flow : laser                                       | 31.07.18    9:23:04 | 31.07.18    9:23:05
 9715 | 02:00000100 | E | Low water flow : fiber con.                                  | 31.07.18    9:23:05 | 31.07.18    9:23:06
 9716 | 01:00002000 | E | Laser error                                                  | 31.07.18    9:23:05 | 31.07.18    9:23:06
 9717 | 02:00008000 | E | Low water flow : laser                                       | 31.07.18    9:23:05 | 31.07.18    9:23:06
 9718 | 02:00000100 | E | Low water flow : fiber con.                                  | 31.07.18    9:23:06 | 31.07.18    9:23:06
 9719 | 01:00002000 | E | Laser error                                                  | 31.07.18    9:23:06 | 31.07.18    9:23:06
 9720 | 02:00000100 | E | Low water flow : fiber con.                                  | 31.07.18    9:23:06 | 31.07.18    9:23:06
 9721 | 01:00002000 | E | Laser error                                                  | 31.07.18    9:23:06 | 31.07.18    9:23:06
 9722 | 02:00000100 | E | Low water flow : fiber con.                                  | 31.07.18    9:23:06 | 31.07.18    9:23:06
 9723 | 01:00002000 | E | Laser error                                                  | 31.07.18    9:23:06 | 31.07.18    9:23:06
 9724 | 02:00000100 | E | Low water flow : fiber con.                                  | 31.07.18    9:23:06 | 31.07.18    9:23:06
 9725 | 01:00002000 | E | Laser error                                                  | 31.07.18    9:23:06 | 31.07.18    9:23:06
 9726 | 02:00000100 | E | Low water flow : fiber con.                                  | 31.07.18    9:23:06 | 31.07.18    9:23:06
 9727 | 01:00002000 | E | Laser error                                                  | 31.07.18    9:23:06 | 31.07.18    9:23:06
 9728 | 02:00008000 | E | Low water flow : laser                                       | 31.07.18    9:23:06 | 31.07.18    9:39:52
 9729 | 01:00002000 | E | Laser error                                                  | 31.07.18    9:23:06 | 31.07.18    9:39:52
 9730 | 02:00000100 | E | Low water flow : fiber con.                                  | 31.07.18    9:23:06 | 31.07.18    9:23:20
 9731 | 65:00000100 | W | Low water flow PF output warning: channel #1                 | 31.07.18   10:48:20 | 31.07.18   10:48:20
 9732 | 22:00080000 | W | FF Water flow warning                                        | 31.07.18   10:48:20 | 31.07.18   10:48:20
 9733 | 02:00000100 | E | Low water flow : fiber con.                                  | 31.07.18   10:48:20 | 31.07.18   10:48:45
 9734 | 01:00002000 | E | Laser error                                                  | 31.07.18   10:48:20 | 31.07.18   10:48:45
 9735 | 65:00000001 | W | Low water flow PF input warning: channel #1                  | 31.07.18   10:48:20 | 31.07.18   10:48:20
 9736 | 03:00000010 | E | Beam switch channel 1: Error                                 | 31.07.18   10:48:20 | 31.07.18   10:48:59
 9737 | 03:00000040 | E | Beam switch channel 1: Low water flow : process fiber input  | 31.07.18   10:48:20 | 31.07.18   10:48:59
 9738 | 65:00000002 | W | Low water flow PF input warning: channel #2                  | 31.07.18   10:48:20 | 31.07.18   10:48:20
 9739 | 04:00000010 | E | Beam switch channel 2: Error                                 | 31.07.18   10:48:20 | 31.07.18   10:49:00
 9740 | 04:00000040 | E | Beam switch channel 2: Low water flow : process fiber input  | 31.07.18   10:48:20 | 31.07.18   10:48:59
 9741 | 03:00000020 | E | Beam switch channel 1: Low water flow : process fiber output | 31.07.18   10:48:20 | 31.07.18   10:48:59
 9742 | 65:00000200 | W | Low water flow PF output warning: channel #2                 | 31.07.18   10:48:21 | 31.07.18   10:48:21
 9743 | 04:00000020 | E | Beam switch channel 2: Low water flow : process fiber output | 31.07.18   10:48:21 | 31.07.18   10:49:00
 9744 | 02:00008000 | E | Low water flow : laser                                       | 31.07.18   10:48:23 | 31.07.18   10:48:45
 9745 | 02:00000100 | E | Low water flow : fiber con.                                  | 31.07.18   10:48:45 | 31.07.18   10:48:45
 9746 | 01:00002000 | E | Laser error                                                  | 31.07.18   10:48:45 | 31.07.18   10:48:45
 9747 | 02:00000100 | E | Low water flow : fiber con.                                  | 31.07.18   10:48:45 | 31.07.18   10:48:45
 9748 | 01:00002000 | E | Laser error                                                  | 31.07.18   10:48:45 | 31.07.18   10:48:45
 9749 | 02:00000100 | E | Low water flow : fiber con.                                  | 31.07.18   10:48:45 | 31.07.18   10:48:45
 9750 | 01:00002000 | E | Laser error                                                  | 31.07.18   10:48:45 | 31.07.18   10:48:45
 9751 | 02:00000100 | E | Low water flow : fiber con.                                  | 31.07.18   10:48:46 | 31.07.18   10:48:46
 9752 | 01:00002000 | E | Laser error                                                  | 31.07.18   10:48:46 | 31.07.18   10:48:46
 9753 | 02:00000100 | E | Low water flow : fiber con.                                  | 31.07.18   10:48:46 | 31.07.18   10:48:59
 9754 | 01:00002000 | E | Laser error                                                  | 31.07.18   10:48:46 | 31.07.18   10:50:08
 9755 | 02:00008000 | E | Low water flow : laser                                       | 31.07.18   10:48:46 | 31.07.18   10:50:08
 9756 | 22:00080000 | W | FF Water flow warning                                        | 31.07.18   10:54:19 | 31.07.18   10:54:19
 9757 | 65:00000100 | W | Low water flow PF output warning: channel #1                 | 31.07.18   10:54:19 | 31.07.18   10:54:19
 9758 | 02:00000100 | E | Low water flow : fiber con.                                  | 31.07.18   10:54:19 | 31.07.18   11:07:09
 9759 | 01:00002000 | E | Laser error                                                  | 31.07.18   10:54:19 | 31.07.18   11:07:09
